"Please, specify attributes","Ange attribut",module,Magento_Catalog
Catalog,Katalog,module,Magento_Catalog
"Manage Product Attributes","Hantera produktattribut",module,Magento_Catalog
"You deleted the product attribute.","Du tog bort produktattributet.",module,Magento_Catalog
"This attribute no longer exists.","Detta attribut finns inte längre.",module,Magento_Catalog
"This attribute cannot be edited.","Detta attribut kan inte redigeras.",module,Magento_Catalog
"Edit Product Attribute","Redigera produktattribut",module,Magento_Catalog
"Something went wrong while saving the attribute.","Något gick fel när attributet sparades.",module,Magento_Catalog
"Attribute code ""%1"" is invalid. Please use only letters (a-z), numbers (0-9) or underscore(_) in this field, first character should be a letter.","Attributkoden ""%1"" är ogiltig. Använd endast bokstäver (a-z), siffror (0-9) eller understreck (_) i fältet, första tecknet skall vara en bokstav.",module,Magento_Catalog
"You saved the product attribute.","Du sparade produktens attribut.",module,Magento_Catalog
"An attribute with this code already exists.","Ett attribut med denna kod existerar redan.",module,Magento_Catalog
"An attribute with the same code (%1) already exists.","Ett attribut med samma kod (%1) existerar redan.",module,Magento_Catalog
"The value of Admin must be unique.","Värdet för Admin måste vara unikt.",module,Magento_Catalog
"The value of Admin scope can't be empty.","Värdet för Admin scope kan inte vara tomt.",module,Magento_Catalog
"You duplicated the product.","Du duplicerade produkten",module,Magento_Catalog
"This product doesn't exist.","Denna produkt existerar inte.",module,Magento_Catalog
"Invalid product id. Should be numeric value greater than 0","Ogiltigt produkt-id. Bör vara ett numeriskt värde större än 0",module,Magento_Catalog
Products,Produkter,module,Magento_Catalog
"A group with the same name already exists.","En grupp med samma namn existerar redan.",module,Magento_Catalog
"Something went wrong while saving this group.","Något gick fel :) när denna grupp sparades.",module,Magento_Catalog
"A total of %1 record(s) have been deleted.","Ett total av %1 uppgift(er) har blivit borttagna.",module,Magento_Catalog
"A total of %1 record(s) have been updated.","Ett total av %1 uppgift(er) har blivit uppdaterade.",module,Magento_Catalog
"Something went wrong while updating the product(s) status.","Något gick fel under uppdateringen av produkt(ernas) status.",module,Magento_Catalog
"Unable to save product","Kunde ej spara produkten",module,Magento_Catalog
"You saved the product.","Du sparade produkten.",module,Magento_Catalog
"SKU for product %1 has been changed to %2.","SKU för produkt %1 har ändrats till %2.",module,Magento_Catalog
"The image cannot be removed as it has been assigned to the other image role","Bilden kan inte tas bort då den har blivit tillförd till den andra bildens roll.",module,Magento_Catalog
"New Attribute Set","Ny attributgrupp ",module,Magento_Catalog
"The attribute set has been removed.","Attributgruppen har blivit raderad.",module,Magento_Catalog
"New Set","Ny grupp",module,Magento_Catalog
"Manage Product Sets","Redigera produktgrupper",module,Magento_Catalog
"Manage Attribute Sets","Redigera attributgrupper",module,Magento_Catalog
"This attribute set no longer exists.","Detta attribut existerar inte längre.",module,Magento_Catalog
"You saved the attribute set.","Du sparade attributgruppen.",module,Magento_Catalog
"Something went wrong while saving the attribute set.","Något gick fel när attributgruppen sparades.",module,Magento_Catalog
"You cleared the comparison list.","Du rensade jämförelselistan.",module,Magento_Catalog
"Something went wrong  clearing the comparison list.","Något gick fel när jämförelselistan rensades. ",module,Magento_Catalog
"You removed product %1 from the comparison list.","Du tog bort produkt %1 från jämförelselistan.",module,Magento_Catalog
"1 item","1 artikel",module,Magento_Catalog
"%1 items","%1 artiklar",module,Magento_Catalog
"Are you sure you want to remove this item from your Compare Products list?","Är du säker på att du vill ta bort objektet från Jämförelselistan?",module,Magento_Catalog
"Are you sure you want to remove all items from your Compare Products list?","Är du säker på att du vill ta bort alla objekt från Jämförelselistan?",module,Magento_Catalog
"Invalid attribute %1","Ogiltigt attribut %1",module,Magento_Catalog
Grid,Rutnät,module,Magento_Catalog
List,Listvy,module,Magento_Catalog
All,Alla,module,Magento_Catalog
"Product is not loaded","Produkten är inte laddad.",module,Magento_Catalog
"Make sure the To Date is later than or the same as the From Date.","Försäkra att Till datumet är senare eller detsamma som Från datumet.",module,Magento_Catalog
"Something went wrong while getting the image url.","Något gick fel när bild urlen hämtades.",module,Magento_Catalog
"The value of attribute ""%1"" must be unique.","Värdet av attribut ""%1"" måste vara unikt.",module,Magento_Catalog
"No layout updates","Inga layout uppdateringar",module,Magento_Catalog
"Products only","Endast produkter",module,Magento_Catalog
"Static block only","Endast statiska block",module,Magento_Catalog
"Static block and products","Statiska block och produkter",module,Magento_Catalog
"Please select a static block.","Vänligen välj ett statiskt block.",module,Magento_Catalog
frontend_label,Frontend_märkning,module,Magento_Catalog
"Could not save product ""%1"" with position %2 to category %3","Kunde inte spara produkt ""%1"" med position %2 till kategori %3",module,Magento_Catalog
"Category does not contain specified product","Kategorin innehåller inte den specificerade produkten. ",module,Magento_Catalog
"Could not save product ""%product"" with position %position to category %category","Kunde inte spara produkten ""%product"" med poistion %position till kategorin %category",module,Magento_Catalog
"Operation do not allow to move a parent category to any of children category","Operationen tillåter inte förflyttning till en föräldrar kategori av någon barn kategori",module,Magento_Catalog
"Could not move category","Kunde inte flytta kategorin",module,Magento_Catalog
"Could not save category: %1","Kunde inte spara kategori: %1",module,Magento_Catalog
"Cannot delete category with id %1","Kan inte radera kategorin med id %1",module,Magento_Catalog
"-- Please Select a Category --","-- Vänligen välj en kategori --",module,Magento_Catalog
"Grid Only","Endast Rutnät",module,Magento_Catalog
"List Only","Endast lista",module,Magento_Catalog
"Grid (default) / List","Rutnät (standard) / Lista",module,Magento_Catalog
"List (default) / Grid","Lista (standard) / Rutnät",module,Magento_Catalog
"Automatic (equalize price ranges)","Automatisk (Jämna ut pris spannet)",module,Magento_Catalog
"Automatic (equalize product counts)","Automatisk (jämna ut produkt count)",module,Magento_Catalog
Manual,Manuellt,module,Magento_Catalog
Fixed,Fixerad,module,Magento_Catalog
Percent,Procent,module,Magento_Catalog
Discount,Rabatt,module,Magento_Catalog
"-- Please select --","--Vänligen välj--",module,Magento_Catalog
"Product Thumbnail Itself","Produktens egen Thumbnail",module,Magento_Catalog
"Parent Product Thumbnail","Föräldrar produktens thumbnail",module,Magento_Catalog
24h,"24 timmar",module,Magento_Catalog
Stretch,Utvidga,module,Magento_Catalog
Tile,"Över hela",module,Magento_Catalog
Top/Left,Top/Vänster,module,Magento_Catalog
Top/Right,Top/Höger,module,Magento_Catalog
Bottom/Left,Botten/Vänster,module,Magento_Catalog
Bottom/Right,Botten/Höger,module,Magento_Catalog
Center,Centrerad,module,Magento_Catalog
"Something went wrong while saving the file(s).","Något gick fel när fil(Erna) sparades.",module,Magento_Catalog
"File can not be saved to the destination folder.","Filen kan inte sparas till målmappen.",module,Magento_Catalog
"Unknown EAV indexer type ""%1"".","Okänd EAV indexer typ ""%1"".",module,Magento_Catalog
"Bad value was supplied.","Ett felaktigt värde var tillhandahållt.",module,Magento_Catalog
"Unsupported product type ""%1"".","Produkttypen ""%1"" stödjs inte.",module,Magento_Catalog
"Please correct the category.","Vänligen rätta kategorin.",module,Magento_Catalog
"Must be category model instance or its id.","Måste vara kategorins modell instans eller dess id.",module,Magento_Catalog
"The attribute model is not defined.","Attributmodellen är inte definierad.",module,Magento_Catalog
Category,Kategori,module,Magento_Catalog
"%1 was not found in algorithms","%1 fanns inte i algoritmerna",module,Magento_Catalog
"The filter must be an object. Please set the correct filter.","Filtret måste vara ett objekt. Vänligen korrektera filtret.",module,Magento_Catalog
"Clear Price","Rensa priset",module,Magento_Catalog
"%1 and above","%1 och över",module,Magento_Catalog
"The filters must be an array.","Filtrerna måste vara en array.",module,Magento_Catalog
"Product was not registered","Produkten registrerades inte",module,Magento_Catalog
"Store was not registered","Butiken registrerades inte",module,Magento_Catalog
"Group price must be a number greater than 0.","Grupp priset måste vara ett nummer större än 0.",module,Magento_Catalog
"There is no MediaGalleryEntryConverter for given type","Det finns ingen MediaGalleryEntryConverter för den här typen",module,Magento_Catalog
"Please enter a number 0 or greater in this field.","Skriv in en siffra, 0 eller större i detta fält.",module,Magento_Catalog
"The value of attribute ""%1"" must be set","Värdet för attributet ""%1"" måste anges",module,Magento_Catalog
"SKU length should be %1 characters maximum.","Artikelnumrets längd bör vara högst %1 tecken.",module,Magento_Catalog
"Please enter a valid number in this field.","Vänligen ange ett giltigt nummer i fältet.",module,Magento_Catalog
"We found a duplicate website, tier price, customer group and quantity.","Vi hittade en dubblett webbplats, tier pris, kundgrupp och kvantitet.",module,Magento_Catalog
"Percentage value must be a number between 0 and 100.","Procentuellt värde måste vara ett tal mellan 0 och 100.",module,Magento_Catalog
"Invalid option id %1","Ogiltigt alternativ-id %1",module,Magento_Catalog
"Can not create attribute set based on non product attribute set.","Kan inte skapa attributuppsättningen baserat på icke produkt attributuppsättningen.",module,Magento_Catalog
"Can not create attribute set based on not existing attribute set","Kan inte skapa attributuppsättningen utifrån inte befintliga attribut set",module,Magento_Catalog
"Provided Attribute set non product Attribute set.","Ditt attributset är inte ett produktattributset.",module,Magento_Catalog
"Use config","Använda inställningar",module,Magento_Catalog
Enabled,Aktiverad,module,Magento_Catalog
Disabled,Inaktiverat,module,Magento_Catalog
"Attribute Set already exists.","Attributuppsättningen finns redan.",module,Magento_Catalog
"The image content is not valid.","Bildinnehållet är inte giltigt.",module,Magento_Catalog
"Cannot save product.","Kan inte spara produkten.",module,Magento_Catalog
"Failed to save new media gallery entry.","Det gick inte att spara nya mediegalleriet.",module,Magento_Catalog
"There is no image with provided ID.","Ingen bild med medföljande ID.",module,Magento_Catalog
"The image does not exist.","Bilden finns inte.",module,Magento_Catalog
"Please correct the image file type.","Vänligen korrigera bildfiltypen.",module,Magento_Catalog
"The option type to get group instance is incorrect.","Alternativtypen för gruppinstans är felaktig.",module,Magento_Catalog
"Select type options required values rows.","Vald typ kräver värderader.",module,Magento_Catalog
"ProductSku should be specified","Produktlistans måste anges",module,Magento_Catalog
"Could not remove custom option","Det gick inte att ta bort anpassade alternativ",module,Magento_Catalog
"Please specify date required option(s).","Vänligen ange datum.",module,Magento_Catalog
"Please specify time required option(s).","Ange tid.",module,Magento_Catalog
"The option instance type in options group is incorrect.","Instans alternativtypen i gruppen alternativ är felaktig.",module,Magento_Catalog
"The product instance type in options group is incorrect.","Typ av produkt-instans i gruppen alternativ är felaktig.",module,Magento_Catalog
"The configuration item option instance in options group is incorrect.","Konfigurationen i egenskapsgruppen är felaktig.",module,Magento_Catalog
"The configuration item instance in options group is incorrect.","Konfigurationen i egenskapsgruppen är felaktig.",module,Magento_Catalog
"The BuyRequest instance in options group is incorrect.","Köpkravsinstancen i inställningsgruppen är felaktig.",module,Magento_Catalog
"The file options format is not valid.","Filformatet är ej giltigt.",module,Magento_Catalog
"The file '%1' for '%2' has an invalid extension.","Filen '%1' för '%2' har en ogiltig filextension.",module,Magento_Catalog
"The maximum allowed image size for '%1' is %2x%3 px.","Högst tillåtna bildstorleken för '%1' är %2x%3 px.",module,Magento_Catalog
"The file '%1' you uploaded is larger than the %2 megabytes allowed by our server.","Filen '%1' du laddat upp är större än den %2 megabyte tillåts av vår server.",module,Magento_Catalog
"The file '%1' is empty. Please choose another one","Filen '%1' är tomt. Vänligen välj en annan",module,Magento_Catalog
"The file '%1' is invalid. Please choose another one","Filen '%1' är ogiltigt. Vänligen välj en annan",module,Magento_Catalog
"Validation failed. Required options were not filled or the file was not uploaded.","Validering misslyckades. Alla alternativ fylldes inte i eller misslyckades filöverföringen.",module,Magento_Catalog
"The file you uploaded is larger than %1 Megabytes allowed by server","Filen du laddat upp är större än %1 megabyte som tillåts av servern",module,Magento_Catalog
"Option required.","Alternativ krävs.",module,Magento_Catalog
"The file is empty. Please choose another one","Filen är tom. Vänligen välj en annan",module,Magento_Catalog
"Some of the selected item options are not currently available.","Några av de markerade objektalternativ är ej tillgängliga.",module,Magento_Catalog
"The text is too long.","Texten är för lång.",module,Magento_Catalog
"Invalid attribute %fieldName = %fieldValue.","Ogiltigt attribut %fieldName = %fieldValue.",module,Magento_Catalog
"Requested store is not found. Row ID: SKU = %SKU, Store ID: %storeId.","Önskade butik finns inte. Rad-ID: SKU = %SKU, Store-ID: %storeId.",module,Magento_Catalog
"Invalid attribute Cost = %cost. Row ID: SKU = %SKU, Store ID: %storeId.","Ogiltigt attribut kostnad = %cost. Rad-ID: SKU = %SKU, Store-ID: %storeId.",module,Magento_Catalog
"Could not save Prices.","Kunde inte spara priser.",module,Magento_Catalog
"Could not delete Prices","Kunde inte ta bort priser",module,Magento_Catalog
"Requested product doesn't exist. Row ID: SKU = %SKU, Store ID: %storeId, Price From: %priceFrom, Price To: %priceTo.","Begärd produkt existerar inte. Rad-ID: SKU = %SKU, Store-ID: %storeId, Pris från: %priceFrom, pris till: %priceTo.",module,Magento_Catalog
"Requested store is not found. Row ID: SKU = %SKU, Store ID: %storeId, Price From: %priceFrom, Price To: %priceTo.","Begärd produkt existerar inte. Rad-ID: SKU = %SKU, Store-ID: %storeId, Pris från: %priceFrom, pris till: %priceTo.",module,Magento_Catalog
"Invalid attribute %label = %priceTo. Row ID: SKU = %SKU, Store ID: %storeId, Price From: %priceFrom, Price To: %priceTo.","Ogiltigt attribut %label = %priceTo. Rad-ID: SKU = %SKU, Store-ID: %storeId, Pris från: %priceFrom, pris till: %priceTo.",module,Magento_Catalog
"Invalid attribute Price = %price. Row ID: SKU = %SKU, Store ID: %storeId, Price From: %priceFrom, Price To: %priceTo.","Ogiltigt attribut Pris = %price. Rad-ID: SKU = %SKU, Store-ID: %storeId, Pris från: %priceFrom, pris till: %priceTo.",module,Magento_Catalog
"Could not save Tier Prices","Kunde inte spara Gruppris",module,Magento_Catalog
"Could not replace Tier Prices","Kunde inte ersätta Gruppris",module,Magento_Catalog
"Could not delete Tier Prices","Kunde inte ta bort Gruppriser",module,Magento_Catalog
"Invalid attribute SKU = %SKU. Row ID: SKU = %SKU, Website ID: %websiteId, Customer Group: %customerGroup, Quantity: %qty.","Ogiltigt attribut SKU = %SKU. Rad-ID: SKU = %SKU, webbplats-ID: % websiteId, kundgrupp: %customerGroup, kvantitet: %qty.",module,Magento_Catalog
"Invalid attribute Price = %price. Row ID: SKU = %SKU, Website ID: %websiteId, Customer Group: %customerGroup, Quantity: %qty.","Ogiltigt attribut Pris = %price. Rad-ID: SKU = %SKU, webbplats-ID: % websiteId, kundgrupp: %customerGroup, kvantitet: %qty.",module,Magento_Catalog
"Invalid attribute Price Type = %priceType. Row ID: SKU = %SKU, Website ID: %websiteId, Customer Group: %customerGroup, Quantity: %qty.","Ogiltigt attribut Pristyp = %priceType. Rad-ID: SKU = %SKU, webbplats-ID: % websiteId, kundgrupp: %customerGroup, kvantitet: %qty.",module,Magento_Catalog
"Invalid attribute Quantity = %qty. Row ID: SKU = %SKU, Website ID: %websiteId, Customer Group: %customerGroup, Quantity: %qty.","Ogiltigt attribut Kvantitet = %qty. Rad-ID: SKU = %SKU, webbplats-ID: % websiteId, kundgrupp: %customerGroup, kvantitet: %qty.",module,Magento_Catalog
"Invalid attribute Website ID = %websiteId. Row ID: SKU = %SKU, Website ID: %websiteId, Customer Group: %customerGroup, Quantity: %qty.","Ogiltigt attribut Webbplats-ID = % websiteId. Rad-ID: SKU = %SKU, webbplats-ID: % websiteId, kundgrupp: %customerGroup, kvantitet: %qty.",module,Magento_Catalog
"We found a duplicate website, tier price, customer group and quantity: Customer Group = %customerGroup, Website ID = %websiteId, Quantity = %qty. Row ID: SKU = %SKU, Website ID: %websiteId, Customer Group: %customerGroup, Quantity: %qty.","Vi hittade en dubblett webbplats, tier pris, kundgrupp och kvantitet: kundgrupp = %customerGroup, webbplats-ID = % websiteId, kvantitet = %qty. Rad-ID: SKU = %SKU, webbplats-ID: % websiteId, kundgrupp: %customerGroup, kvantitet: %qty.",module,Magento_Catalog
"No such entity with Customer Group = %customerGroup. Row ID: SKU = %SKU, Website ID: %websiteId, Customer Group: %customerGroup, Quantity: %qty.","Ingen sådan enhet med Gundgrupp = %customerGroup. Rad-ID: SKU = %SKU, webbplats-ID: % websiteId, kundgrupp: %customerGroup, kvantitet: %qty.",module,Magento_Catalog
"Invalid data provided for tier_price","Ogiltiga data för tier_price",module,Magento_Catalog
"Could not save group price","Kunde inte spara grupp-pris",module,Magento_Catalog
"Please provide valid data","Ange giltiga data",module,Magento_Catalog
"Values of following attributes are invalid: %1","Värdena för följande attribut är ogiltigt: %1",module,Magento_Catalog
"The file upload failed.","Filöverföringen misslyckades.",module,Magento_Catalog
"The product has required options.","Produkten har krävt alternativ.",module,Magento_Catalog
"Something went wrong while processing the request.","Något gick fel vid bearbetning av begäran.",module,Magento_Catalog
"Not Visible Individually","Syns inte individuellt",module,Magento_Catalog
Search,Sök,module,Magento_Catalog
"Catalog, Search","Katalog, Sök",module,Magento_Catalog
"Something went wrong while removing products from the websites.","Något gick fel vid borttagning av produkter från webbplatser.",module,Magento_Catalog
"Something went wrong while adding products to websites.","Något gick fel vid tilläggning av produkter till webbplatser.",module,Magento_Catalog
"Group with id ""%1"" does not exist.","Grupp med id ""%1"" existerar inte.",module,Magento_Catalog
"Attribute group that contains system attributes can not be deleted","Attributgrupper som innehåller systemattribut kan inte tas bort",module,Magento_Catalog
"Collection provider is not registered","Tjänsteleverantören är inte registrerad",module,Magento_Catalog
"Unknown link type: %1","Okänd kopplingstyp: %1",module,Magento_Catalog
"Provided link type ""%1"" does not exist","Angiven länktyp ""%1"" existerar inte",module,Magento_Catalog
"Invalid data provided for linked products","Ogiltig data angiven för kopplade produkter",module,Magento_Catalog
"Product with SKU '%1' is not linked to product with SKU '%2'","Produkt med artikelnummer '%1' är inte kopplad till produkten med artikelnummer '%2'",module,Magento_Catalog
"Product with SKU ""%1"" does not exist","Produkt med artikelnummer ""%1"" existerar inte",module,Magento_Catalog
"Invalid product data: %1","Ogiltig produktdata: %1",module,Magento_Catalog
"Unable to remove product %1","Det gick inte att ta bort produkt %1",module,Magento_Catalog
"Database connection error",Databasanslutningsfel,module,Magento_Catalog
"Database deadlock found when trying to get lock","Databas dödläge hittades när man försöker erhålla lås",module,Magento_Catalog
"Database lock wait timeout exceeded","Väntan för att erhålla lås för databasen överskreds",module,Magento_Catalog
"Requested product does not support images.","Begärd produkt stöder inte bilder.",module,Magento_Catalog
"There are not websites for assign to product","Det finns inte webbplatser för att tilldela produkten",module,Magento_Catalog
"Could not assign product ""%1"" to websites ""%2""","Kunde inte tilldela produkten ""%1"" till webbplatser ""%2""",module,Magento_Catalog
"Could not save product ""%1"" with websites %2","Kunde inte spara produkten ""%1"" i webbplatser %2",module,Magento_Catalog
"We cannot determine the field name.","Vi kan inte avgöra fältnamnet.",module,Magento_Catalog
"Do not change the scope. %1","Ändra inte omfattningen. %1",module,Magento_Catalog
"Processor %1 doesn't implement BaseSelectProcessorInterface","Processor %1 implementerar inte BaseSelectProcessorInterface",module,Magento_Catalog
"A product type is not defined for the indexer.","Produkttypen är inte definierad för indexeraren.",module,Magento_Catalog
"Product with SKU %1 is not linked to product with SKU %2","Produkt med artikelnummer '%1' är inte kopplad till produkten med artikelnummer '%2'",module,Magento_Catalog
"Multiple Select",Flerval,module,Magento_Catalog
"As low as","Så lågt som",module,Magento_Catalog
"Some exception","Något undantag",module,Magento_Catalog
"Could not get extension attributes","Kunde inte få extension attribut",module,Magento_Catalog
message,meddelande,module,Magento_Catalog
"Lock wait timeout","Väntan för lås överskreds",module,Magento_Catalog
Images,Bilder,module,Magento_Catalog
Select...,Välj...,module,Magento_Catalog
"Advanced Pricing","Avancerad prissättning",module,Magento_Catalog
"Customer Group Price",Kundgruppspris,module,Magento_Catalog
"Customer Group",Kundgrupp,module,Magento_Catalog
"Special Price From","Specialpris från",module,Magento_Catalog
To,Till,module,Magento_Catalog
Done,Klart,module,Magento_Catalog
"Product Alerts",Produktmeddelanden,module,Magento_Catalog
"Add Selected","Lägg till valda",module,Magento_Catalog
"Select Attribute","Välj attribut",module,Magento_Catalog
"Create New Attribute","Skapa nya attribut",module,Magento_Catalog
"Customizable Options","Anpassningsbara alternativ",module,Magento_Catalog
"Custom options let customers choose the product variations they want.","Anpassade alternativ låter kunderna välja de produktvariationer de vill.",module,Magento_Catalog
"Add Option","Lägg till alternativ",module,Magento_Catalog
"New Option","Nytt alternativ",module,Magento_Catalog
"Select Product","Välj produkt",module,Magento_Catalog
"Option Title","Titel för alternativ",module,Magento_Catalog
"Add Value","Lägg till värde",module,Magento_Catalog
Title,Titel,module,Magento_Catalog
"Option Type",Alternativtyp,module,Magento_Catalog
Required,Obligatorisk,module,Magento_Catalog
"Price Type",Pristyp,module,Magento_Catalog
"Max Characters","Max tecken",module,Magento_Catalog
"Compatible File Extensions","Kompatibla filändelser",module,Magento_Catalog
"Maximum Image Size","Maximal bildstorlek",module,Magento_Catalog
"Please leave blank if it is not an image.","Vänligen lämna tomt om det inte är en bild.",module,Magento_Catalog
"This item has weight","Artikeln har vikt",module,Magento_Catalog
"This item has no weight","Det här objektet har ingen vikt",module,Magento_Catalog
"Set Product as New From","Ställ in produkten som ny från",module,Magento_Catalog
"Related Products, Up-Sells, and Cross-Sells","Relaterade produkter, merförsäljning och korsförsäljning",module,Magento_Catalog
"Related products are shown to customers in addition to the item the customer is looking at.","Relaterade produkter visas för kunder förutom artikeln kunden tittar på.",module,Magento_Catalog
"Add Related Products","Lägga till relaterade produkter",module,Magento_Catalog
"An up-sell item is offered to the customer as a pricier or higher-quality alternative to the product the customer is looking at.","Ett merförsäljningsobjekt erbjuds till kunden som en dyrare eller högre kvalitet alternativ till den produkt som kunden tittar på.",module,Magento_Catalog
"Add Up-Sell Products","Lägg till merförsäljningsprodukter",module,Magento_Catalog
"Up-Sell Products",Merförsäljningsprodukter,module,Magento_Catalog
"These ""impulse-buy"" products appear next to the shopping cart as cross-sells to the items already in the shopping cart.","Dessa ""impuls-köp"" produkter visas bredvid kundvagnen som korsförsäljer till artiklarna redan i kundvagnen.",module,Magento_Catalog
"Add Cross-Sell Products","Lägg till korsförsäljningsprodukter",module,Magento_Catalog
"Cross-Sell Products",Korsförsäljnings-produkter,module,Magento_Catalog
"Add Selected Products","Lägg till valda produkter",module,Magento_Catalog
Remove,"Ta bort",module,Magento_Catalog
Thumbnail,Tumnagel,module,Magento_Catalog
Actions,Åtgärder,module,Magento_Catalog
"Schedule Update From","Schemalägg uppdatering från",module,Magento_Catalog
"Product in Websites","Produkt i webbplatser",module,Magento_Catalog
"If your Magento installation has multiple websites, you can edit the scope to use the product on specific sites.","Om din Magento-installation har flera webbplatser, kan du redigera tillämpningsområdet till att använda produkten på specifika platser.",module,Magento_Catalog
name,namn,module,Magento_Catalog
"Copy Data from","Kopiera data från",module,Magento_Catalog
"If there are no custom parent categories, please use the default parent category. You can reassign the category at any time in <a href=""%1"" target=""_blank"">Products &gt; Categories</a>.","Om det inte finns några anpassade föräldrakategorier, använd standard förälder-katalogen. Du kan redigera kategorins tillhörighet närsomhelst i <a href=""%1"" target=""_blank"">Produkter &gt; Kategorier</a>.",module,Magento_Catalog
"This operation can take a long time","Denna åtgärd kan ta lång tid",module,Magento_Catalog
"Collapse All","Fäll ihop alla",module,Magento_Catalog
"Expand All","Expandera allt",module,Magento_Catalog
"Use Default Value","Använd standardvärde",module,Magento_Catalog
"Manage Titles (Size, Color, etc.)","Hantera titlar (storlek, färg, etc.)",module,Magento_Catalog
"Manage Options (Values of Your Attribute)","Hantera alternativ (värden på ditt attribut)",module,Magento_Catalog
"Is Default","Är standard",module,Magento_Catalog
"Sort Option",Sorteringsalternativ,module,Magento_Catalog
Groups,Grupper,module,Magento_Catalog
"Double click on a group to rename it.","Dubbelklicka på en grupp för att byta namn.",module,Magento_Catalog
"Unassigned Attributes","Otilldelade attribut",module,Magento_Catalog
"A name is required.","Ett namn krävs.",module,Magento_Catalog
"This group contains system attributes. Please move system attributes to another group and try again.","Denna grupp innehåller systemattribut. Vänligen flytta systemattribut till en annan grupp och försök igen.",module,Magento_Catalog
"Please select a node.","Välj en nod.",module,Magento_Catalog
"Please enter a new group name.","Ange ett nytt gruppnamn.",module,Magento_Catalog
"An attribute group named ""/name/"" already exists.","En attributgrupp som heter ""/ namn /"" redan finns.",module,Magento_Catalog
"Custom Options","Anpassade alternativ",module,Magento_Catalog
"This is a required option.","Detta är ett obligatoriskt alternativ.",module,Magento_Catalog
"Compatible file extensions to upload","Kompatibla filändelser för uppladdning",module,Magento_Catalog
"Maximum image width","Maximal bildbredd",module,Magento_Catalog
"Maximum image height","Maximal bildhöjd",module,Magento_Catalog
"Maximum number of characters:","Maximalt antal tecken:",module,Magento_Catalog
"start typing to search template","börja skriva för att söka mall",module,Magento_Catalog
"Product online","Produkt online",module,Magento_Catalog
"Product offline","Produkt offline",module,Magento_Catalog
"Product online status","Produkt online-status",module,Magento_Catalog
"Manage Stock","Hantera lager",module,Magento_Catalog
Qty,Antal,module,Magento_Catalog
"Out-of-Stock Threshold","""Slut i lager""-gräns",module,Magento_Catalog
"Minimum Qty Allowed in Shopping Cart","Minsta antal tillåtna i kundvagn",module,Magento_Catalog
"Maximum Qty Allowed in Shopping Cart","Högsta antal tillåtna i kundvagn",module,Magento_Catalog
"Qty Uses Decimals","Antal använder decimaler",module,Magento_Catalog
Backorders,Restorder,module,Magento_Catalog
"Notify for Quantity Below","Notifiera för antal under",module,Magento_Catalog
"Enable Qty Increments","Aktivera antal steg",module,Magento_Catalog
"Qty Increments","Antal steg",module,Magento_Catalog
"Stock Availability",Tillgänglighet,module,Magento_Catalog
"In Stock","I lager",module,Magento_Catalog
"Out of Stock","Ej i lager",module,Magento_Catalog
"Add Product To Websites","Lägga till produkt till webbplatser",module,Magento_Catalog
"Remove Product From Websites","Ta bort produkten från webbplatser",module,Magento_Catalog
"To hide an item in catalog or search results, set the status to ""Disabled"".","Om du vill dölja ett objekt i katalogen eller i sökresultat, ange status ""Inaktiverad"".",module,Magento_Catalog
"Delete Custom Option","Ta bort anpassade alternativ",module,Magento_Catalog
"Sort Custom Options","Anpassade sorteringsalternativ",module,Magento_Catalog
"Input Type",Indatatyp,module,Magento_Catalog
"Sort Custom Option","Anpassade sorteringsalternativet",module,Magento_Catalog
"Item Price",Artikelpris,module,Magento_Catalog
Action,Åtgärd,module,Magento_Catalog
"and above","och över",module,Magento_Catalog
"Delete Tier","Ta bort grupp",module,Magento_Catalog
"Product In Websites","Produkt i webbplatser",module,Magento_Catalog
"(Copy data from: %1)","(Kopiera data från: %1)",module,Magento_Catalog
"Browse to find or drag image here","Bläddra för att hitta eller dra bilden hit",module,Magento_Catalog
"Delete image","Ta bort Bild",module,Magento_Catalog
Hidden,Dold,module,Magento_Catalog
Role,Rättigheter,module,Magento_Catalog
"Image Size",Bildstorlek,module,Magento_Catalog
"Image Resolution",Bildupplösning,module,Magento_Catalog
"{width}^{height} px","{width} ^{height} px",module,Magento_Catalog
"Hide from Product Page","Dölj från produktsidan",module,Magento_Catalog
"Allow Multiple Boxes for Shipping","Tillåt flera försändelser för frakt",module,Magento_Catalog
"start typing to search attribute","börja skriva för att söka attributet",module,Magento_Catalog
"Basic Settings","Grundläggande inställningar",module,Magento_Catalog
"Advanced Settings","Advancerade inställningar",module,Magento_Catalog
"Changes have been made to this section that have not been saved.","Ändringar har gjorts till detta avsnitt som inte har sparats.",module,Magento_Catalog
"This tab contains invalid data. Please resolve this before saving.","Denna flik innehåller ogiltiga data. Vänligen åtgärda detta innan du sparar.",module,Magento_Catalog
"Mass Actions",Massåtgärd,module,Magento_Catalog
"Select All","Välj alla",module,Magento_Catalog
"Unselect All","Avmarkera alla",module,Magento_Catalog
"Select Visible","Markera synliga",module,Magento_Catalog
"Unselect Visible","Avmarkera synliga",module,Magento_Catalog
"Special Price",Specialpris,module,Magento_Catalog
"Regular Price","Ordinarie pris",module,Magento_Catalog
"Buy %1 for: ","Köpa %1 för: ",module,Magento_Catalog
